id,crop_label,soil_ph,temperature_c,soil_conductivity_dsm,moisture_paw_percent,data_origin,profile_version,generation_run_id
09b40e1d-884f-4372-bb90-86c49014f864,Chilli,6.3,21.7,0.65,78.2,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
49037104-3e80-4254-b464-0c8b9b6c20b6,Chilli,6.13,28.2,0.66,55.2,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
079ff70e-7ea4-4710-9b5c-d2abbbb1ef15,Chilli,5.7,22.2,0.42,65.0,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
5f440dd5-d17e-469f-96d6-8de7144af5d6,Chilli,6.57,19.4,1.21,58.0,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
9e5ce8f6-dcab-47c3-9fa8-978324c9c57f,Chilli,6.56,26.2,0.56,55.1,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
ea2b4071-d652-4b58-89e7-cc5bd7578028,Chilli,5.73,26.5,0.19,78.2,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
4c5ec4bd-f859-40b0-9453-a87dded6ecc0,Chilli,5.79,21.2,0.75,74.3,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
80a2b3f7-cb58-48ef-8d48-89251196ba2c,Chilli,6.23,22.8,0.57,65.4,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
feeda0e7-e0b6-4ac8-9a00-b50c35f5d20a,Chilli,6.43,23.0,1.22,71.3,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
156a0bd5-e323-4f78-a646-7c379517274b,Chilli,5.81,25.4,1.09,58.8,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
097c48a5-fc05-4292-83eb-696cc86abba8,Chilli,6.02,27.7,0.59,58.1,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
97730847-4fbc-4c5e-868c-7657169f5184,Chilli,6.12,21.4,0.51,52.4,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
94cea584-c288-479a-8a62-4366af636fba,Chilli,6.47,21.7,1.34,70.0,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
3db1bbb0-c38d-47e6-b75c-79c20753f15b,Chilli,6.03,20.4,0.55,73.2,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
d15c543e-cbee-4413-b4f3-e89b17c1df02,Chilli,6.31,28.7,1.2,61.3,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
fb77be5f-990e-4d38-84e4-385493289a63,Chilli,6.3,24.7,1.19,54.9,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
a888ff8d-315d-4dd9-a1a0-11c622903ba7,Chilli,6.03,22.2,0.42,71.0,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
9c293dab-ef03-451a-8988-589c276003c1,Chilli,6.61,21.6,1.0,69.7,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
82ca429a-62e9-4462-b191-570eeca23eb9,Chilli,6.3,20.2,0.86,69.4,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
a3bbdba6-0c43-4a88-93a1-e1a70ab03780,Chilli,5.84,28.2,0.88,59.8,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
bff52baf-48c6-49f8-825b-1c7d90f17ca6,Chilli,6.47,23.1,0.92,63.7,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
ad1ed8e4-f503-415c-87f7-32f2474dbd04,Chilli,6.14,21.4,1.17,76.2,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
039dfcdb-96de-4413-a4b9-a9507574f07f,Chilli,6.17,27.0,1.04,60.1,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
8505f471-8876-4ce9-b7ed-dbd27c119c80,Chilli,5.64,21.9,0.46,75.1,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
7166450d-b37a-44ec-a941-97771b412a57,Chilli,6.3,24.6,0.6,65.8,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
97bee219-2ea1-4ff7-a405-60bcd53d7153,Chilli,6.6,20.5,1.32,67.5,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
1652b923-fa2f-475d-95de-3de9da921506,Chilli,6.02,22.2,1.2,69.4,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
58197fdc-c24b-4e18-98cb-8c51e045fb07,Chilli,6.01,23.1,1.24,76.2,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
d4284e57-20eb-4aac-afeb-01d1171ccaee,Chilli,6.24,23.1,0.24,66.3,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
c023d2c8-ae2d-422c-b3cb-ee8eed442ad2,Chilli,6.76,20.9,0.91,56.5,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
7141af83-0a6d-4a4f-af70-725d8becd102,Chilli,6.43,26.9,1.28,52.2,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
bc879341-55f3-40b4-a4a7-cbd7f26cf3c0,Chilli,6.23,23.7,0.79,71.6,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
2f49a93b-f556-48d6-917a-04ce2165d07b,Chilli,5.89,23.2,1.26,60.0,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
5c6c82a8-7982-4bb9-a3a3-1ae80eac31d1,Chilli,5.87,22.9,0.73,69.8,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
111a2aee-eded-4120-900d-37e831f3f119,Chilli,6.4,27.2,0.42,55.4,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
28b14141-6fb5-4c1c-90b5-68870a4ffbeb,Chilli,5.77,25.3,0.76,58.2,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
47ea61e3-1362-4c18-99ba-d83d2e8872c6,Chilli,5.72,20.3,0.33,67.4,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
484b09f8-8af1-4b7d-be85-54b5ff7a968f,Chilli,5.71,25.3,0.67,72.2,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
0368a0ab-13fc-4e12-a446-307366f4ed45,Chilli,5.89,21.2,0.48,62.1,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
72561d4e-5243-4618-a2be-13141b1ab6c7,Chilli,6.3,28.3,1.04,73.2,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
9c6a008e-4d4a-48ee-9cc9-f8ad4ec3fc4e,Chilli,5.98,23.3,0.24,57.4,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
e54d4091-d8ee-4f91-9215-ff2e2bd8a4ea,Chilli,6.11,25.5,0.86,55.1,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
977be86a-91d5-410f-8a53-01f72f68c11c,Chilli,5.66,23.3,1.28,67.6,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
a621700c-538e-4e0e-94a8-263db3f9e9ef,Chilli,6.63,19.0,0.98,63.3,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
e73c1760-da7f-4b96-bcbb-df02c7d63ffd,Chilli,6.65,21.9,1.27,61.8,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
501742c0-eec4-4a4e-a1f3-67497d608a2a,Chilli,6.04,24.0,1.19,66.5,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
c138b26e-e66f-432c-a7f2-4603d445c7d8,Chilli,6.17,25.6,1.27,61.2,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
4f711020-28ce-4d29-8353-9ee08855f052,Chilli,6.25,27.3,1.42,59.5,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
1b5b68fe-ae5e-47b1-bb31-6b0a68da4036,Chilli,6.49,20.3,0.45,72.3,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
d0dd1b9a-1ecb-48e4-afbd-0b829a2ee3a2,Chilli,6.4,21.7,0.57,69.8,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
dd4e184f-e257-4142-b7d7-4fe881ab9990,Chilli,6.11,29.7,1.17,68.1,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
7379554b-6272-4b81-a1c7-3a4cbdd0f5b2,Chilli,6.02,18.1,0.48,76.7,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
625dff93-2e72-42ba-981a-7f854d405c2f,Chilli,5.82,23.8,0.8,60.6,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
fc4bbef3-686e-44e9-bf99-5bd427ce1121,Chilli,6.2,19.5,1.18,71.2,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
9e026dd8-7bd3-43a0-b935-1760bb732439,Chilli,6.04,19.5,1.32,72.6,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
6dc3545d-ee58-4468-af9d-a9bf10df98dc,Chilli,6.16,26.9,0.74,67.2,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
3781ed10-d264-4dc6-ac93-1036d84da6dd,Chilli,5.7,23.8,1.17,74.8,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
ad9c78a8-a334-4f5d-89b9-8b4352b00473,Chilli,6.0,25.6,1.21,60.7,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
34157e03-94c7-4f7e-b0ba-e06ada57d9d2,Chilli,5.9,20.5,0.85,65.5,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
10bee97f-26b2-44aa-8d5f-cae0ec4a4ea8,Chilli,6.41,27.0,1.27,71.6,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
281e24ce-9c71-484f-8c50-114ac7bc489f,Chilli,6.23,25.6,0.53,57.3,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
376463dc-aff8-438b-bfc8-5783cae8409f,Chilli,5.9,23.8,0.41,65.6,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
cb72c6ed-d5af-4a2c-9c1c-576cc72b29c8,Chilli,5.93,20.2,0.67,61.0,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
1d4f66eb-9b11-4ef7-9b0e-ee33f37fe722,Chilli,6.25,27.0,0.88,70.7,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
dcd1d5ad-8386-4377-80e5-717817760baf,Chilli,6.17,19.6,0.93,57.6,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
082bd8dc-dc40-4a18-8de7-98d566bd9c0d,Chilli,6.13,24.7,0.68,74.7,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
46d13421-a336-452a-8142-15e366b6b9d9,Chilli,6.23,18.9,0.95,75.0,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
410c20d3-8702-47e2-b6cf-06b123838e74,Chilli,6.44,28.3,1.4,55.6,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
b71c74c0-b057-4e7c-a13d-76e662ee6226,Chilli,6.01,23.3,0.76,60.6,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
85eec4ba-dcd7-4c57-b0ac-314100c28bf3,Chilli,5.8,19.2,0.9,59.9,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
2cd2481b-dd28-4a44-9ed9-55e000fe8c65,Chilli,6.32,18.9,0.8,69.6,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
db09346e-9334-4c4c-b22a-00e6cef96988,Chilli,6.05,26.8,1.42,72.8,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
aaaefe2e-4703-4c22-92e2-dcbed27d24d6,Chilli,6.34,22.3,0.49,64.6,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
ab9000b3-a3a2-46ca-8179-0c871c307d3c,Chilli,6.51,19.5,1.23,78.0,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
daffc080-2606-4db4-a2d8-caa93d1ba0ad,Chilli,6.12,19.3,0.52,64.7,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
f52f7a95-8e83-4bd6-a2be-8eff34b207b1,Chilli,6.01,19.2,0.58,66.3,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
3f772a50-0a31-4935-88a1-247405b42535,Chilli,5.58,21.7,0.42,63.7,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
49f7a3b9-eba6-41e7-a5f3-d3463fbc3322,Chilli,5.82,17.8,1.09,75.5,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
fca7a263-b051-4f90-9fcf-8d31d8af1d73,Chilli,5.88,23.5,0.96,62.5,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
50b17ced-e451-4edc-96d0-b3410f78fd2e,Chilli,6.21,20.1,0.79,72.6,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
315398f5-3fd2-4be9-8c54-ff8c0b771042,Chilli,6.6,26.9,1.14,66.5,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
da63dc50-2163-4e14-a820-0855861d5308,Chilli,5.78,22.9,0.61,59.3,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
15740569-c21b-4c95-a3ee-fcc060ed4d0c,Chilli,6.2,19.3,0.99,65.3,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
9b71fef2-fd0d-45f2-b17d-8d7d2b1e5427,Chilli,6.05,29.1,1.29,60.0,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
ba72aacd-74fd-45b9-8033-1d1a0f357576,Chilli,5.82,23.1,0.69,70.7,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
059a1051-be98-4ab3-aa1f-4fcabeebd7fe,Chilli,6.36,18.9,0.69,73.4,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
5b6edc46-919b-4eb9-a076-3e9c622f9cd4,Chilli,6.49,27.0,1.0,73.0,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
1a3bb1ab-1c9d-4249-aff6-d335ca0c1def,Chilli,6.27,28.2,1.26,72.8,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
c84d72c4-53e5-4139-bf25-bf4d5d785cc0,Chilli,6.32,23.8,1.0,60.6,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
44ed09bd-fba2-4779-864f-4281c09297f8,Chilli,6.23,19.5,0.85,65.7,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
da25043e-5ae0-4713-a6a5-0bfecc4158cd,Chilli,6.08,28.2,0.64,57.1,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
f52c3243-7b40-48c8-bab8-3fd4003ce536,Chilli,6.48,20.4,1.13,76.7,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
db157025-ff79-487d-a11e-df5b8e356b8f,Chilli,5.82,23.0,1.09,61.5,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
57ac5dad-6ff3-4b3e-b0c7-4ea4717f3173,Chilli,5.89,21.2,0.84,72.7,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
06515da8-b1d3-45d2-9bf4-56c2c237d2d3,Chilli,5.56,22.5,1.01,54.0,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
64f318d6-f2af-4a2e-91da-b843f20bfa45,Chilli,6.17,25.7,0.96,64.4,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
35a5f369-5b74-4e34-aea7-9a9c75927025,Chilli,6.23,27.9,0.37,54.3,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
d10131c2-4d7d-43d0-adb0-796a56005f5d,Chilli,6.14,28.6,0.91,74.9,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
1ca4b80a-868c-4b48-89a4-47b2713e0cf8,Chilli,6.14,24.5,1.01,62.5,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
a0db8015-96f9-4c0a-bc51-c80d12c01d3f,Chilli,5.94,21.5,1.26,69.5,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
c6a591f6-db1d-4092-915d-eabf9c651961,Chilli,5.96,26.3,1.01,67.2,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
9d0c508a-4ac4-47f6-9f9e-47c85a63281c,Chilli,6.18,21.6,0.96,55.9,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
9e249aef-f33f-4f30-9d9f-3d09b61874b1,Chilli,5.91,22.3,0.58,61.0,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
d8584679-28d5-42c3-93f6-028b9038e9fa,Chilli,5.78,19.2,0.74,64.6,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
8204c07f-33a2-430c-888d-57920c260bc5,Chilli,6.12,25.3,0.2,52.6,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
65456510-22bd-4056-a3db-ca9a93159c1b,Chilli,5.93,27.0,0.31,68.0,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
c7ef37d5-386a-4034-a57e-fc8227385155,Chilli,6.27,24.8,0.3,53.3,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
c4fe886b-0fbe-470b-a9bf-331eb1dead43,Chilli,6.57,21.0,1.03,70.4,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
0afcdabd-8726-423b-a358-e253f9f52cdc,Chilli,6.01,19.4,0.9,67.8,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
6eb397f6-95f4-4666-85f8-e1807d3d5965,Chilli,6.41,25.1,1.07,73.4,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
98fef8b6-0b38-466d-b08f-2558fb128bca,Chilli,5.7,21.3,0.34,52.3,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
7dc135e0-ca73-471f-956d-4df04fb0bf54,Chilli,5.84,25.1,0.8,76.6,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
6dedf66b-e553-495d-8d83-ea61ac608e57,Chilli,5.85,26.5,0.74,51.6,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
2eaaac8a-5c19-46e1-b453-b2425cabb59f,Chilli,6.2,22.3,1.08,69.0,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
81d49f02-5a63-4290-8a3c-ad8bcc9942fe,Chilli,6.29,26.2,0.75,53.7,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
2979bcc4-29a1-4f94-bf03-1c81e4dac2e9,Chilli,5.94,28.4,0.56,61.6,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
f58240ed-259e-4fb7-b55d-a3f0711367dd,Chilli,6.64,25.9,1.13,54.0,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
a76fd8f3-38e7-4d99-bbd8-4bddad813ca4,Chilli,6.45,27.1,1.29,59.1,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
334cd361-2785-4f93-ac9b-3eca6eba193b,Chilli,6.05,25.0,0.7,67.7,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
cf88aa2a-d2f8-423f-a728-06f5c357ffb6,Chilli,6.13,25.2,0.22,68.5,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
83325b1c-4d3f-4e02-8efe-07193f43b287,Chilli,6.18,18.0,1.05,61.3,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
ba70c730-6c3d-4efe-aa1c-87ea935fa22e,Chilli,6.05,26.8,0.59,73.3,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
f7f1e5a2-47ba-44cd-8d9e-711fe1dce50f,Chilli,5.6,20.0,0.88,55.2,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
63549d1b-4f21-413c-8b8e-5ec588ab6feb,Chilli,6.11,24.6,0.94,55.0,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
6fd4c09a-bbd3-41fe-be55-4f2f0030dd91,Chilli,5.57,25.5,0.36,54.5,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
d7d9e690-6bc5-485b-ae4b-a2329f9e4fef,Chilli,6.64,26.6,0.99,64.3,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
2df60a47-68fd-4f28-940d-7486630420f6,Chilli,6.36,25.3,0.89,53.3,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
b1d1e43b-c0e8-4834-b08d-7162ba7f19bb,Chilli,5.98,20.8,1.08,64.8,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
aa4b4b90-4d2f-4fee-a146-ccd330bba911,Chilli,6.6,20.6,1.15,69.5,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
72aa5697-5d2d-4ce0-b54d-49065a662a41,Chilli,6.66,24.9,1.0,62.5,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
533d8fd2-e861-4905-8947-438e6d7f85ed,Chilli,5.92,25.8,0.89,54.1,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
0da178c8-bfb8-4e57-bbaa-7e0ff008d40d,Chilli,6.37,22.9,0.58,70.4,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
caffa378-7328-487d-8744-ae6d8280f55b,Chilli,6.45,25.8,0.75,67.6,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
3d344ea1-8570-4988-84fa-d036931ed804,Chilli,6.05,18.6,1.22,63.1,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
a459181f-f43d-4104-9955-48ecc7538a3c,Chilli,5.68,27.7,0.84,60.0,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
d4cc9846-4f1d-43c8-a2a2-9de193060d63,Chilli,6.14,25.1,1.26,68.9,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
e0697e70-913c-4d72-bbc7-b4adb59b0208,Chilli,6.19,25.5,1.2,76.8,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
ecd2c916-f0f5-4452-8150-5d8a69fbe9dc,Chilli,6.36,25.7,0.57,61.3,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
dccb388b-132c-4e1c-b9a6-f3095147e828,Chilli,5.88,25.4,0.76,58.2,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
b3447ed5-1a9c-4860-a6c9-25e44a7ba9b4,Chilli,5.95,18.4,0.52,57.2,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
fc70ebe4-aaff-4c11-92aa-895b4d1696d1,Chilli,5.66,22.2,1.19,65.5,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
f7016dad-7c96-4532-9138-1dbcc3ef1f49,Chilli,6.29,22.6,0.86,69.8,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
06359ec5-123c-4179-a209-4705af5b000c,Chilli,6.53,18.7,0.84,56.0,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
4709b35a-5f9d-4ccc-ab5e-19c38d8c170b,Chilli,6.31,26.8,0.98,65.9,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
84e4816b-acbf-457b-8287-fb3167bb6c30,Chilli,5.69,25.1,1.4,65.2,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
08bf1325-85fa-42c9-a572-338fab4417ae,Chilli,5.88,22.1,1.38,64.2,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
fcd6205b-2f2c-4a75-a9ca-74c8e1f9c94f,Chilli,6.05,26.0,0.76,66.5,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
c7ce7fb4-ff54-4f59-b4e3-828805bb237b,Chilli,6.47,25.7,1.26,62.8,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
9614f301-fb65-4b48-9ed7-c8bbcdf62abb,Chilli,6.7,19.2,1.15,56.4,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
9a6c7f3d-6d89-4709-ac9c-5bd9edfe0c59,Chilli,5.82,24.0,1.05,56.3,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
5be30f8e-f405-42ba-af57-380ced5bd7b8,Chilli,6.26,19.1,1.45,59.3,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
536e6921-42d2-473d-a878-57dca8dbdba2,Chilli,6.37,19.5,0.45,71.6,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
a504767f-20df-4dd5-8e2f-7a54a2f63530,Chilli,5.67,21.1,0.63,57.2,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
52ba26e3-342a-4c40-8f2a-b149b78c17be,Chilli,5.85,21.6,1.21,65.6,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
01873616-6568-43d6-a7fe-8ba2429e92d9,Chilli,6.55,21.9,0.65,65.8,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
8aa2dac8-1f2d-4719-a038-44c88cbd258f,Chilli,5.61,21.3,0.97,78.7,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
88c81ce6-5946-4e81-918f-6012ba3d6922,Chilli,5.73,23.5,0.54,73.0,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
d6584c6c-3724-4edb-8b58-de9a74dd080f,Chilli,6.65,24.1,0.66,68.7,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
94c53d69-04ea-4642-a89f-68966caf03cf,Chilli,6.19,27.6,1.05,62.4,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
f24eeaf7-33f0-449c-b543-d88dd197e45d,Chilli,5.79,25.3,1.04,63.9,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
c0caa98a-fd9f-4586-ae40-60284d7b1bf5,Chilli,5.96,23.9,0.64,66.5,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
